"","ID","ProvinsiID","NamaProvinsi","Budidaya","NamaIkan","Tahun","Volume","Nilai","IkanID","latitude","longitude"
"1302",1302,35,"Jawa Timur","semua budidaya","mas",2006,5702,37842184,6,-7.5360639,112.2384017
"1303",1303,36,"Banten","semua budidaya","mas",2006,5455,48268772,6,-6.4058172,106.0640179
"1304",1304,51,"Bali","semua budidaya","mas",2006,474,7724450,6,-8.4095178,115.188916
"1305",1305,52,"Nusa Tenggara Barat","semua budidaya","mas",2006,2516,25140000,6,-8.6529334,117.3616476
"1306",1306,53,"Nusa Tenggara Timur","semua budidaya","mas",2006,1116,23728525,6,-8.6573819,121.0793705
"1307",1307,61,"Kalimantan Barat","semua budidaya","mas",2006,1354,13192796,6,-0.2787808,111.4752851
"1308",1308,62,"Kalimantan Tengah","semua budidaya","mas",2006,1053,11361495,6,-1.6814878,113.3823545
"1309",1309,63,"Kalimantan Selatan","semua budidaya","mas",2006,1237,16993808,6,-3.0926415,115.2837585
"1310",1310,64,"Kalimantan Timur","semua budidaya","mas",2006,3027,12911144,6,1.6406296,116.419389
"1311",1311,71,"Sulawesi Utara","semua budidaya","mas",2006,3669,56968241,6,0.6246932,123.9750018
"1312",1312,72,"Sulawesi Tengah","semua budidaya","mas",2006,1105,10209255,6,-1.4300254,121.4456179
"1313",1313,73,"Sulawesi Selatan","semua budidaya","mas",2006,2438,14678767,6,-3.6687994,119.9740534
"1314",1314,74,"Sulawesi Tenggara","semua budidaya","mas",2006,413,4065833,6,-4.14491,122.174605
"1315",1315,75,"Gorontalo","semua budidaya","mas",2006,199,4075590,6,0.6999372,122.4467238
"1316",1316,76,"Sulawesi Barat","semua budidaya","mas",2006,395,8712795,6,-2.8441371,119.2320784
"1317",1317,81,"Maluku","semua budidaya","mas",2006,20,152306,6,-3.2384616,130.1452734
"1318",1318,82,"Maluku Utara","semua budidaya","mas",2006,101,225368,6,1.5709993,127.8087693
"1319",1319,91,"Papua Barat","semua budidaya","mas",2006,1141,5062411,6,-1.3361154,133.1747162
"1320",1320,94,"Papua","semua budidaya","mas",2006,650,1067715,6,-4.269928,138.0803529
"1321",1321,11,"Aceh","semua budidaya","mas",2007,3809,60204325,6,4.695135,96.7493993
"1322",1322,12,"Sumatera Utara","semua budidaya","mas",2007,23971,187248386,6,2.1153547,99.5450974
"1323",1323,13,"Sumatera Barat","semua budidaya","mas",2007,25474,278486760,6,-0.7399397,100.8000051
"1324",1324,14,"Riau","semua budidaya","mas",2007,5689,34585782,6,0.2933469,101.7068294
"1325",1325,15,"Jambi","semua budidaya","mas",2007,580,8257280,6,-1.4851831,102.4380581
"1326",1326,16,"Sumatera Selatan","semua budidaya","mas",2007,35571,362157500,6,-3.3194374,103.914399
"1327",1327,17,"Bengkulu","semua budidaya","mas",2007,2631,31930455,6,-3.5778471,102.3463875
"1328",1328,18,"Lampung","semua budidaya","mas",2007,7132,74992825,6,-4.5585849,105.4068079
"1329",1329,19,"Kepulauan Bangka Belitung","semua budidaya","mas",2007,1,18490,6,-2.7410513,106.4405872
"1330",1330,21,"Kepulauan Riau","semua budidaya","mas",2007,32,224000,6,3.9456514,108.1428669
"1331",1331,31,"DKI Jakarta","semua budidaya","mas",2007,193,2319720,6,-6.211544,106.845172
"1332",1332,32,"Jawa Barat","semua budidaya","mas",2007,114498,1162984543,6,-7.090911,107.668887
"1333",1333,33,"Jawa Tengah","semua budidaya","mas",2007,4564,48370657,6,-7.150975,110.1402594
"1334",1334,34,"DI Yogyakarta","semua budidaya","mas",2007,381,3035775,6,-7.8753849,110.4262088
"1335",1335,35,"Jawa Timur","semua budidaya","mas",2007,5606,36284330,6,-7.5360639,112.2384017
"1336",1336,36,"Banten","semua budidaya","mas",2007,6104,61354000,6,-6.4058172,106.0640179
"1337",1337,51,"Bali","semua budidaya","mas",2007,384,6696665,6,-8.4095178,115.188916
"1338",1338,52,"Nusa Tenggara Barat","semua budidaya","mas",2007,967,21758850,6,-8.6529334,117.3616476
"1339",1339,53,"Nusa Tenggara Timur","semua budidaya","mas",2007,454,10259935,6,-8.6573819,121.0793705
"1340",1340,61,"Kalimantan Barat","semua budidaya","mas",2007,1280,30088838,6,-0.2787808,111.4752851
"1341",1341,62,"Kalimantan Tengah","semua budidaya","mas",2007,1096,18509000,6,-1.6814878,113.3823545
"1342",1342,63,"Kalimantan Selatan","semua budidaya","mas",2007,2003,23005245,6,-3.0926415,115.2837585
"1343",1343,64,"Kalimantan Timur","semua budidaya","mas",2007,10335,160372834,6,1.6406296,116.419389
"1344",1344,71,"Sulawesi Utara","semua budidaya","mas",2007,5267,67998881,6,0.6246932,123.9750018
"1345",1345,72,"Sulawesi Tengah","semua budidaya","mas",2007,1096,17695540,6,-1.4300254,121.4456179
"1346",1346,73,"Sulawesi Selatan","semua budidaya","mas",2007,3462,35626090,6,-3.6687994,119.9740534
"1347",1347,74,"Sulawesi Tenggara","semua budidaya","mas",2007,221,3400085,6,-4.14491,122.174605
"1348",1348,75,"Gorontalo","semua budidaya","mas",2007,198,1962780,6,0.6999372,122.4467238
"1349",1349,76,"Sulawesi Barat","semua budidaya","mas",2007,323,3104446,6,-2.8441371,119.2320784
"1350",1350,81,"Maluku","semua budidaya","mas",2007,26,178480,6,-3.2384616,130.1452734
"1351",1351,82,"Maluku Utara","semua budidaya","mas",2007,278,2223280,6,1.5709993,127.8087693
"1352",1352,91,"Papua Barat","semua budidaya","mas",2007,79,1933000,6,-1.3361154,133.1747162
"1353",1353,94,"Papua","semua budidaya","mas",2007,646,15239200,6,-4.269928,138.0803529
"1354",1354,11,"Aceh","semua budidaya","mas",2008,5424,132926083,6,4.695135,96.7493993
"1355",1355,12,"Sumatera Utara","semua budidaya","mas",2008,23405,327423585,6,2.1153547,99.5450974
"1356",1356,13,"Sumatera Barat","semua budidaya","mas",2008,48092,558619800,6,-0.7399397,100.8000051
"1357",1357,14,"Riau","semua budidaya","mas",2008,867,12128872,6,0.2933469,101.7068294
"1358",1358,15,"Jambi","semua budidaya","mas",2008,474,7429920,6,-1.4851831,102.4380581
"1359",1359,16,"Sumatera Selatan","semua budidaya","mas",2008,1504,29866833,6,-3.3194374,103.914399
"1360",1360,17,"Bengkulu","semua budidaya","mas",2008,3376,50665553,6,-3.5778471,102.3463875
"1361",1361,18,"Lampung","semua budidaya","mas",2008,8922,130823342,6,-4.5585849,105.4068079
"1362",1362,19,"Kepulauan Bangka Belitung","semua budidaya","mas",2008,5,110774,6,-2.7410513,106.4405872
"1363",1363,21,"Kepulauan Riau","semua budidaya","mas",2008,1,16787,6,3.9456514,108.1428669
"1364",1364,31,"DKI Jakarta","semua budidaya","mas",2008,232,3096450,6,-6.211544,106.845172
"1365",1365,32,"Jawa Barat","semua budidaya","mas",2008,110829,73189789,6,-7.090911,107.668887
"1366",1366,33,"Jawa Tengah","semua budidaya","mas",2008,5513,61436999,6,-7.150975,110.1402594
"1367",1367,34,"DI Yogyakarta","semua budidaya","mas",2008,351,2769379,6,-7.8753849,110.4262088
"1368",1368,35,"Jawa Timur","semua budidaya","mas",2008,5234,2769379,6,-7.5360639,112.2384017
"1369",1369,36,"Banten","semua budidaya","mas",2008,5483,64926414,6,-6.4058172,106.0640179
"1370",1370,51,"Bali","semua budidaya","mas",2008,322,6411739,6,-8.4095178,115.188916
"1371",1371,52,"Nusa Tenggara Barat","semua budidaya","mas",2008,1114,27851250,6,-8.6529334,117.3616476
"1372",1372,53,"Nusa Tenggara Timur","semua budidaya","mas",2008,509,12277210,6,-8.6573819,121.0793705
"1373",1373,61,"Kalimantan Barat","semua budidaya","mas",2008,1139,20580371,6,-0.2787808,111.4752851
"1374",1374,62,"Kalimantan Tengah","semua budidaya","mas",2008,1199,25947078,6,-1.6814878,113.3823545
"1375",1375,63,"Kalimantan Selatan","semua budidaya","mas",2008,1760,32679800,6,-3.0926415,115.2837585
"1376",1376,64,"Kalimantan Timur","semua budidaya","mas",2008,5057,66073676,6,1.6406296,116.419389
"1377",1377,71,"Sulawesi Utara","semua budidaya","mas",2008,5779,83861096,6,0.6246932,123.9750018
"1378",1378,72,"Sulawesi Tengah","semua budidaya","mas",2008,1079,22532744,6,-1.4300254,121.4456179
"1379",1379,73,"Sulawesi Selatan","semua budidaya","mas",2008,3093,31156411,6,-3.6687994,119.9740534
"1380",1380,74,"Sulawesi Tenggara","semua budidaya","mas",2008,210,2592789,6,-4.14491,122.174605
"1381",1381,75,"Gorontalo","semua budidaya","mas",2008,77,101144757,6,0.6999372,122.4467238
"1382",1382,76,"Sulawesi Barat","semua budidaya","mas",2008,316,5157436,6,-2.8441371,119.2320784
"1383",1383,81,"Maluku","semua budidaya","mas",2008,36,136100,6,-3.2384616,130.1452734
"1384",1384,82,"Maluku Utara","semua budidaya","mas",2008,210,6243405,6,1.5709993,127.8087693
"1385",1385,91,"Papua Barat","semua budidaya","mas",2008,378,2614235,6,-1.3361154,133.1747162
"1386",1386,94,"Papua","semua budidaya","mas",2008,333,11719388,6,-4.269928,138.0803529
"1387",1387,11,"Aceh","semua budidaya","mas",2009,6187,106255045,6,4.695135,96.7493993
"1388",1388,12,"Sumatera Utara","semua budidaya","mas",2009,17235,319427105.5,6,2.1153547,99.5450974
"1389",1389,13,"Sumatera Barat","semua budidaya","mas",2009,33472,655686161,6,-0.7399397,100.8000051
"1390",1390,14,"Riau","semua budidaya","mas",2009,2546,34057769.62,6,0.2933469,101.7068294
"1391",1391,15,"Jambi","semua budidaya","mas",2009,906,13465440,6,-1.4851831,102.4380581
"1392",1392,16,"Sumatera Selatan","semua budidaya","mas",2009,1752,35195000,6,-3.3194374,103.914399
"1393",1393,17,"Bengkulu","semua budidaya","mas",2009,3931,52533200,6,-3.5778471,102.3463875
"1394",1394,18,"Lampung","semua budidaya","mas",2009,7769,125916134.5,6,-4.5585849,105.4068079
"1395",1395,19,"Kepulauan Bangka Belitung","semua budidaya","mas",2009,20,290000,6,-2.7410513,106.4405872
"1396",1396,21,"Kepulauan Riau","semua budidaya","mas",2009,19,453570,6,3.9456514,108.1428669
"1397",1397,31,"DKI Jakarta","semua budidaya","mas",2009,40,520000,6,-6.211544,106.845172
"1398",1398,32,"Jawa Barat","semua budidaya","mas",2009,129302,1536720823,6,-7.090911,107.668887
"1399",1399,33,"Jawa Tengah","semua budidaya","mas",2009,3899,68423633.4,6,-7.150975,110.1402594
"1400",1400,34,"DI Yogyakarta","semua budidaya","mas",2009,337,2835620,6,-7.8753849,110.4262088
"1401",1401,35,"Jawa Timur","semua budidaya","mas",2009,2727,27455957,6,-7.5360639,112.2384017
"1402",1402,36,"Banten","semua budidaya","mas",2009,6533,61034448.5,6,-6.4058172,106.0640179
"1403",1403,51,"Bali","semua budidaya","mas",2009,396,10047740,6,-8.4095178,115.188916
"1404",1404,52,"Nusa Tenggara Barat","semua budidaya","mas",2009,1128,28210000,6,-8.6529334,117.3616476
"1405",1405,53,"Nusa Tenggara Timur","semua budidaya","mas",2009,533,12880800,6,-8.6573819,121.0793705
"1406",1406,61,"Kalimantan Barat","semua budidaya","mas",2009,2382,42187710.19,6,-0.2787808,111.4752851
"1407",1407,62,"Kalimantan Tengah","semua budidaya","mas",2009,1997,39922835,6,-1.6814878,113.3823545
"1408",1408,63,"Kalimantan Selatan","semua budidaya","mas",2009,3379,57756753,6,-3.0926415,115.2837585
"1409",1409,64,"Kalimantan Timur","semua budidaya","mas",2009,9716,244887780,6,1.6406296,116.419389
"1410",1410,71,"Sulawesi Utara","semua budidaya","mas",2009,6037,99351656,6,0.6246932,123.9750018
"1411",1411,72,"Sulawesi Tengah","semua budidaya","mas",2009,1797,38117670,6,-1.4300254,121.4456179
"1412",1412,73,"Sulawesi Selatan","semua budidaya","mas",2009,3356,41847049,6,-3.6687994,119.9740534
"1413",1413,74,"Sulawesi Tenggara","semua budidaya","mas",2009,251,4769000,6,-4.14491,122.174605
"1414",1414,75,"Gorontalo","semua budidaya","mas",2009,100,2511750,6,0.6999372,122.4467238
"1415",1415,76,"Sulawesi Barat","semua budidaya","mas",2009,320,5206510,6,-2.8441371,119.2320784
"1416",1416,81,"Maluku","semua budidaya","mas",2009,37,603050,6,-3.2384616,130.1452734
"1417",1417,82,"Maluku Utara","semua budidaya","mas",2009,268,8034900,6,1.5709993,127.8087693
"1418",1418,91,"Papua Barat","semua budidaya","mas",2009,484,12100000,6,-1.3361154,133.1747162
"1419",1419,94,"Papua","semua budidaya","mas",2009,423,8056000,6,-4.269928,138.0803529
"1420",1420,11,"Aceh","semua budidaya","mas",2010,3887,101546239,6,4.695135,96.7493993
"1421",1421,12,"Sumatera Utara","semua budidaya","mas",2010,19078,476937500,6,2.1153547,99.5450974
"1422",1422,13,"Sumatera Barat","semua budidaya","mas",2010,36276,799612962,6,-0.7399397,100.8000051
"1423",1423,14,"Riau","semua budidaya","mas",2010,9421,157367126,6,0.2933469,101.7068294
"1424",1424,15,"Jambi","semua budidaya","mas",2010,907,19639400,6,-1.4851831,102.4380581
"1425",1425,16,"Sumatera Selatan","semua budidaya","mas",2010,1774,64650800,6,-3.3194374,103.914399
"1426",1426,17,"Bengkulu","semua budidaya","mas",2010,4753,77468120,6,-3.5778471,102.3463875
"1427",1427,18,"Lampung","semua budidaya","mas",2010,7692,654020386,6,-4.5585849,105.4068079
"1428",1428,19,"Kepulauan Bangka Belitung","semua budidaya","mas",2010,19,427700,6,-2.7410513,106.4405872
"1429",1429,21,"Kepulauan Riau","semua budidaya","mas",2010,6,270000,6,3.9456514,108.1428669
"1430",1430,31,"DKI Jakarta","semua budidaya","mas",2010,20,656400,6,-6.211544,106.845172
"1431",1431,32,"Jawa Barat","semua budidaya","mas",2010,148758,2212811140,6,-7.090911,107.668887
"1432",1432,33,"Jawa Tengah","semua budidaya","mas",2010,4973,61352794,6,-7.150975,110.1402594
"1433",1433,34,"DI Yogyakarta","semua budidaya","mas",2010,608,16242356,6,-7.8753849,110.4262088
"1434",1434,35,"Jawa Timur","semua budidaya","mas",2010,3263,16248165,6,-7.5360639,112.2384017
"1435",1435,36,"Banten","semua budidaya","mas",2010,6077,115487789,6,-6.4058172,106.0640179
"1436",1436,51,"Bali","semua budidaya","mas",2010,793,19270713,6,-8.4095178,115.188916
"1437",1437,52,"Nusa Tenggara Barat","semua budidaya","mas",2010,1409,34129250,6,-8.6529334,117.3616476
"1438",1438,53,"Nusa Tenggara Timur","semua budidaya","mas",2010,383,8942024,6,-8.6573819,121.0793705
"1439",1439,61,"Kalimantan Barat","semua budidaya","mas",2010,1749,61199600,6,-0.2787808,111.4752851
"1440",1440,62,"Kalimantan Tengah","semua budidaya","mas",2010,2863,58435183,6,-1.6814878,113.3823545
"1441",1441,63,"Kalimantan Selatan","semua budidaya","mas",2010,2481,49100218,6,-3.0926415,115.2837585
"1442",1442,64,"Kalimantan Timur","semua budidaya","mas",2010,9192,230816072,6,1.6406296,116.419389
"1443",1443,71,"Sulawesi Utara","semua budidaya","mas",2010,6237,160814437,6,0.6246932,123.9750018
"1444",1444,72,"Sulawesi Tengah","semua budidaya","mas",2010,2235,298888719,6,-1.4300254,121.4456179
"1445",1445,73,"Sulawesi Selatan","semua budidaya","mas",2010,4574,68821500,6,-3.6687994,119.9740534
"1446",1446,74,"Sulawesi Tenggara","semua budidaya","mas",2010,1543,23143932,6,-4.14491,122.174605
"1447",1447,75,"Gorontalo","semua budidaya","mas",2010,124,3165900,6,0.6999372,122.4467238
"1448",1448,76,"Sulawesi Barat","semua budidaya","mas",2010,328,6227105,6,-2.8441371,119.2320784
"1449",1449,81,"Maluku","semua budidaya","mas",2010,12,120420,6,-3.2384616,130.1452734
"1450",1450,82,"Maluku Utara","semua budidaya","mas",2010,523,13676235,6,1.5709993,127.8087693
"1451",1451,91,"Papua Barat","semua budidaya","mas",2010,308,11212250,6,-1.3361154,133.1747162
"1452",1452,94,"Papua","semua budidaya","mas",2010,429,13474200,6,-4.269928,138.0803529
"1453",1453,11,"Aceh","semua budidaya","mas",2011,4076,74078500,6,4.695135,96.7493993
"1454",1454,12,"Sumatera Utara","semua budidaya","mas",2011,18464,461610000,6,2.1153547,99.5450974
"1455",1455,13,"Sumatera Barat","semua budidaya","mas",2011,40481,811263340.2,6,-0.7399397,100.8000051
"1456",1456,14,"Riau","semua budidaya","mas",2011,17685,424441440,6,0.2933469,101.7068294
"1457",1457,15,"Jambi","semua budidaya","mas",2011,1132,22630200,6,-1.4851831,102.4380581
"1458",1458,16,"Sumatera Selatan","semua budidaya","mas",2011,2491,39623150,6,-3.3194374,103.914399
"1459",1459,17,"Bengkulu","semua budidaya","mas",2011,13304,226169020,6,-3.5778471,102.3463875
"1460",1460,18,"Lampung","semua budidaya","mas",2011,8565,145634507.6,6,-4.5585849,105.4068079
"1461",1461,19,"Kepulauan Bangka Belitung","semua budidaya","mas",2011,30,752250,6,-2.7410513,106.4405872
"1462",1462,21,"Kepulauan Riau","semua budidaya","mas",2011,113,3389700,6,3.9456514,108.1428669
"1463",1463,31,"DKI Jakarta","semua budidaya","mas",2011,36,558000,6,-6.211544,106.845172
"1464",1464,32,"Jawa Barat","semua budidaya","mas",2011,164435,2832871590,6,-7.090911,107.668887
"1465",1465,33,"Jawa Tengah","semua budidaya","mas",2011,6348,120710564,6,-7.150975,110.1402594
"1466",1466,34,"DI Yogyakarta","semua budidaya","mas",2011,397,7142400,6,-7.8753849,110.4262088
"1467",1467,35,"Jawa Timur","semua budidaya","mas",2011,3974,55633200,6,-7.5360639,112.2384017
"1468",1468,36,"Banten","semua budidaya","mas",2011,4487,78522500,6,-6.4058172,106.0640179
"1469",1469,51,"Bali","semua budidaya","mas",2011,2519,62983500,6,-8.4095178,115.188916
"1470",1470,52,"Nusa Tenggara Barat","semua budidaya","mas",2011,1609,40224000,6,-8.6529334,117.3616476
"1471",1471,53,"Nusa Tenggara Timur","semua budidaya","mas",2011,450,12339750,6,-8.6573819,121.0793705
"1472",1472,61,"Kalimantan Barat","semua budidaya","mas",2011,2584,89397580,6,-0.2787808,111.4752851
"1473",1473,62,"Kalimantan Tengah","semua budidaya","mas",2011,3575,72703700,6,-1.6814878,113.3823545
"1474",1474,63,"Kalimantan Selatan","semua budidaya","mas",2011,3214,67500300,6,-3.0926415,115.2837585
"1475",1475,64,"Kalimantan Timur","semua budidaya","mas",2011,9285,278484000,6,1.6406296,116.419389
"1476",1476,71,"Sulawesi Utara","semua budidaya","mas",2011,10729,321870300,6,0.6246932,123.9750018
"1477",1477,72,"Sulawesi Tengah","semua budidaya","mas",2011,2499,57749200,6,-1.4300254,121.4456179
"1478",1478,73,"Sulawesi Selatan","semua budidaya","mas",2011,5425,81378000,6,-3.6687994,119.9740534
"1479",1479,74,"Sulawesi Tenggara","semua budidaya","mas",2011,1743,26145000,6,-4.14491,122.174605
"1480",1480,75,"Gorontalo","semua budidaya","mas",2011,158,4211340,6,0.6999372,122.4467238
"1481",1481,76,"Sulawesi Barat","semua budidaya","mas",2011,392,6381759.533,6,-2.8441371,119.2320784
"1482",1482,81,"Maluku","semua budidaya","mas",2011,17,860000,6,-3.2384616,130.1452734
"1483",1483,82,"Maluku Utara","semua budidaya","mas",2011,664,26116300,6,1.5709993,127.8087693
"1484",1484,91,"Papua Barat","semua budidaya","mas",2011,810,32400000,6,-1.3361154,133.1747162
"1485",1485,94,"Papua","semua budidaya","mas",2011,516,26688000,6,-4.269928,138.0803529
"1486",1486,11,"Aceh","semua budidaya","bandeng",2003,8131,64770362,3,4.695135,96.7493993
"1487",1487,12,"Sumatera Utara","semua budidaya","bandeng",2003,0,0,3,2.1153547,99.5450974
"1488",1488,13,"Sumatera Barat","semua budidaya","bandeng",2003,0,0,3,-0.7399397,100.8000051
"1489",1489,14,"Riau","semua budidaya","bandeng",2003,139,1781700,3,0.2933469,101.7068294
"1490",1490,15,"Jambi","semua budidaya","bandeng",2003,0,0,3,-1.4851831,102.4380581
"1491",1491,16,"Sumatera Selatan","semua budidaya","bandeng",2003,82,612850,3,-3.3194374,103.914399
"1492",1492,17,"Bengkulu","semua budidaya","bandeng",2003,44,307000,3,-3.5778471,102.3463875
"1493",1493,18,"Lampung","semua budidaya","bandeng",2003,2953,10464500,3,-4.5585849,105.4068079
"1494",1494,19,"Kepulauan Bangka Belitung","semua budidaya","bandeng",2003,0,0,3,-2.7410513,106.4405872
"1495",1495,21,"Kepulauan Riau","semua budidaya","bandeng",2003,0,0,3,3.9456514,108.1428669
"1496",1496,31,"DKI Jakarta","semua budidaya","bandeng",2003,0,0,3,-6.211544,106.845172
"1497",1497,32,"Jawa Barat","semua budidaya","bandeng",2003,25600,324914184,3,-7.090911,107.668887
"1498",1498,33,"Jawa Tengah","semua budidaya","bandeng",2003,38770,261789472,3,-7.150975,110.1402594
"1499",1499,34,"DI Yogyakarta","semua budidaya","bandeng",2003,0,0,3,-7.8753849,110.4262088
"1500",1500,35,"Jawa Timur","semua budidaya","bandeng",2003,58278,205868790,3,-7.5360639,112.2384017
"1501",1501,36,"Banten","semua budidaya","bandeng",2003,4703,34142040,3,-6.4058172,106.0640179
"1502",1502,51,"Bali","semua budidaya","bandeng",2003,14,264000,3,-8.4095178,115.188916
"1503",1503,52,"Nusa Tenggara Barat","semua budidaya","bandeng",2003,6643,59860545,3,-8.6529334,117.3616476
"1504",1504,53,"Nusa Tenggara Timur","semua budidaya","bandeng",2003,3281,9488500,3,-8.6573819,121.0793705
